WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,0.03896103896103896,-0.2597402597402597,-0.0735930735930736,-0.5411255411255411,-0.30735930735930733,-0.7012987012987013,-0.4935064935064935,-0.7619047619047619,0.0,-0.6147186147186147,-0.3722943722943723,-0.8095238095238095,-0.5757575757575758,-0.9134199134199135,-0.7489177489177489,-1.0,-0.14285714285714285,-0.47619047619047616,-0.5281385281385281,-0.6796536796536796,-0.47186147186147187,-0.6190476190476191,-0.35064935064935066,-0.5497835497835498,-0.2813852813852814,-0.341991341991342,-0.6147186147186147,-0.5541125541125541,-0.5541125541125541,-0.48917748917748916,-0.44155844155844154,-0.42424242424242425,-0.4155844155844156,-0.21645021645021645,-0.6536796536796536,-0.41125541125541126,-0.5974025974025974,-0.38095238095238093,-0.5151515151515151,-0.3333333333333333
0.0,0.0,0.043859649122807015,-0.25,-0.06140350877192982,-0.5394736842105263,-0.2982456140350877,-0.706140350877193,-0.47368421052631576,-0.7807017543859649,0.0,-0.5964912280701754,-0.3684210526315789,-0.8026315789473685,-0.5789473684210527,-0.9122807017543859,-0.75,-1.0,-0.14473684210526316,-0.4649122807017544,-0.5263157894736842,-0.6842105263157895,-0.4649122807017544,-0.6271929824561403,-0.34649122807017546,-0.5526315789473685,-0.29385964912280704,-0.33771929824561403,-0.6228070175438597,-0.5614035087719298,-0.5570175438596491,-0.5,-0.4473684210526316,-0.4298245614035088,-0.42543859649122806,-0.2149122807017544,-0.6666666666666666,-0.4166666666666667,-0.6008771929824561,-0.3815789473684211,-0.5175438596491229,-0.32894736842105265
0.0,0.0,0.04932735426008968,-0.25112107623318386,-0.06278026905829596,-0.547085201793722,-0.29596412556053814,-0.726457399103139,-0.47533632286995514,-0.820627802690583,0.0,-0.5964125560538116,-0.3811659192825112,-0.8026905829596412,-0.5919282511210763,-0.9147982062780269,-0.7668161434977578,-1.0,-0.14798206278026907,-0.4618834080717489,-0.5381165919282511,-0.6905829596412556,-0.47085201793721976,-0.6412556053811659,-0.34977578475336324,-0.5650224215246636,-0.3004484304932735,-0.336322869955157,-0.6367713004484304,-0.5650224215246636,-0.5605381165919282,-0.5067264573991032,-0.4484304932735426,-0.43946188340807174,-0.43946188340807174,-0.21973094170403587,-0.6771300448430493,-0.4260089686098655,-0.6098654708520179,-0.3901345291479821,-0.5201793721973094,-0.33183856502242154
0.0,0.0,0.04608294930875576,-0.2488479262672811,-0.06451612903225806,-0.5345622119815668,-0.2903225806451613,-0.7188940092165899,-0.47465437788018433,-0.8064516129032258,0.0,-0.5852534562211982,-0.3870967741935484,-0.7972350230414746,-0.6036866359447005,-0.9078341013824884,-0.7880184331797235,-1.0,-0.15207373271889402,-0.45622119815668205,-0.5529953917050692,-0.6866359447004609,-0.4838709677419355,-0.6359447004608295,-0.35944700460829493,-0.5529953917050692,-0.30414746543778803,-0.3317972350230415,-0.6497695852534562,-0.5622119815668203,-0.5714285714285714,-0.5069124423963134,-0.45622119815668205,-0.4377880184331797,-0.45161290322580644,-0.21658986175115208,-0.6912442396313364,-0.423963133640553,-0.6221198156682027,-0.391705069124424,-0.5345622119815668,-0.34101382488479265
0.0,0.0,0.04716981132075472,-0.25471698113207547,-0.07075471698113207,-0.5424528301886793,-0.3018867924528302,-0.7216981132075472,-0.49056603773584906,-0.8113207547169812,0.0,-0.5849056603773585,-0.4056603773584906,-0.8018867924528302,-0.6320754716981132,-0.910377358490566,-0.8207547169811321,-1.0,-0.15566037735849056,-0.4528301886792453,-0.5801886792452831,-0.6886792452830188,-0.5094339622641509,-0.6367924528301887,-0.37735849056603776,-0.5566037735849056,-0.3113207547169811,-0.32547169811320753,-0.6745283018867925,-0.5660377358490566,-0.5943396226415094,-0.5141509433962265,-0.4716981132075472,-0.4386792452830189,-0.45754716981132076,-0.2028301886792453,-0.7122641509433962,-0.42452830188679247,-0.6415094339622641,-0.4009433962264151,-0.5471698113207547,-0.3490566037735849
0.0,0.0,0.05339805825242718,-0.2524271844660194,-0.06796116504854369,-0.529126213592233,-0.30097087378640774,-0.6941747572815534,-0.5048543689320388,-0.7621359223300971,0.0,-0.5776699029126213,-0.41262135922330095,-0.7961165048543689,-0.6456310679611651,-0.912621359223301,-0.8398058252427184,-1.0,-0.1650485436893204,-0.44660194174757284,-0.587378640776699,-0.6893203883495146,-0.5097087378640777,-0.6407766990291263,-0.3786407766990291,-0.5631067961165048,-0.3300970873786408,-0.3300970873786408,-0.6941747572815534,-0.5825242718446602,-0.6116504854368932,-0.529126213592233,-0.4854368932038835,-0.4563106796116505,-0.48058252427184467,-0.21844660194174756,-0.7378640776699029,-0.44660194174757284,-0.6601941747572816,-0.42718446601941745,-0.5679611650485437,-0.3737864077669903
0.0,0.0,0.06372549019607843,-0.25,-0.05392156862745098,-0.5196078431372549,-0.29901960784313725,-0.6862745098039216,-0.5049019607843137,-0.7598039215686274,0.0,-0.5588235294117647,-0.4019607843137255,-0.7892156862745098,-0.6323529411764706,-0.9068627450980392,-0.8235294117647058,-1.0,-0.1715686274509804,-0.4362745098039216,-0.5833333333333334,-0.6911764705882353,-0.5049019607843137,-0.6519607843137255,-0.37745098039215685,-0.5735294117647058,-0.3431372549019608,-0.3284313725490196,-0.6911764705882353,-0.5931372549019608,-0.6078431372549019,-0.5490196078431373,-0.4852941176470588,-0.47058823529411764,-0.4950980392156863,-0.22549019607843138,-0.7401960784313726,-0.46568627450980393,-0.6617647058823529,-0.45098039215686275,-0.5735294117647058,-0.4019607843137255
0.0,0.0,0.08542713567839195,-0.2613065326633166,-0.035175879396984924,-0.5326633165829145,-0.2864321608040201,-0.6984924623115578,-0.49748743718592964,-0.7788944723618091,0.0,-0.5376884422110553,-0.4120603015075377,-0.7839195979899497,-0.6432160804020101,-0.9095477386934674,-0.8442211055276382,-1.0,-0.18592964824120603,-0.4120603015075377,-0.592964824120603,-0.6984924623115578,-0.507537688442211,-0.7035175879396985,-0.37185929648241206,-0.6331658291457286,-0.36683417085427134,-0.3065326633165829,-0.6984924623115578,-0.6030150753768844,-0.592964824120603,-0.5879396984924623,-0.47738693467336685,-0.5125628140703518,-0.5175879396984925,-0.21608040201005024,-0.7587939698492462,-0.4824120603015075,-0.6633165829145728,-0.48743718592964824,-0.5778894472361809,-0.4321608040201005
0.0,0.0,0.08542713567839195,-0.25125628140703515,-0.02512562814070352,-0.5276381909547738,-0.271356783919598,-0.6884422110552764,-0.48743718592964824,-0.7638190954773869,0.0,-0.5226130653266332,-0.4120603015075377,-0.7688442211055276,-0.6331658291457286,-0.8994974874371859,-0.8291457286432161,-1.0,-0.18592964824120603,-0.3969849246231156,-0.592964824120603,-0.6934673366834171,-0.49748743718592964,-0.6934673366834171,-0.36683417085427134,-0.6180904522613065,-0.36180904522613067,-0.2864321608040201,-0.6984924623115578,-0.5979899497487438,-0.592964824120603,-0.5879396984924623,-0.4824120603015075,-0.5125628140703518,-0.5175879396984925,-0.20100502512562815,-0.7587939698492462,-0.47738693467336685,-0.6633165829145728,-0.48743718592964824,-0.5728643216080402,-0.4321608040201005
0.0,0.0,0.08542713567839195,-0.2562814070351759,-0.010050251256281407,-0.5376884422110553,-0.271356783919598,-0.7035175879396985,-0.4723618090452261,-0.7738693467336684,0.0,-0.5226130653266332,-0.4020100502512563,-0.7738693467336684,-0.6331658291457286,-0.9095477386934674,-0.8241206030150754,-1.0,-0.18592964824120603,-0.39195979899497485,-0.592964824120603,-0.6934673366834171,-0.507537688442211,-0.7085427135678392,-0.37185929648241206,-0.6381909547738693,-0.36180904522613067,-0.27638190954773867,-0.7085427135678392,-0.5979899497487438,-0.6080402010050251,-0.5979899497487438,-0.49246231155778897,-0.5326633165829145,-0.507537688442211,-0.18090452261306533,-0.7638190954773869,-0.46733668341708545,-0.6884422110552764,-0.507537688442211,-0.5979899497487438,-0.47738693467336685
0.0,0.0,0.09,-0.255,-0.02,-0.54,-0.275,-0.695,-0.495,-0.755,0.0,-0.515,-0.405,-0.76,-0.63,-0.9,-0.82,-1.0,-0.19,-0.38,-0.585,-0.685,-0.5,-0.705,-0.37,-0.645,-0.36,-0.27,-0.705,-0.59,-0.595,-0.595,-0.475,-0.525,-0.51,-0.18,-0.76,-0.465,-0.67,-0.495,-0.58,-0.455
0.0,0.0,0.09183673469387756,-0.25,-0.02040816326530612,-0.5357142857142857,-0.2857142857142857,-0.6989795918367347,-0.5,-0.7653061224489796,0.0,-0.5102040816326531,-0.40816326530612246,-0.7602040816326531,-0.6377551020408163,-0.8979591836734694,-0.8367346938775511,-1.0,-0.18877551020408162,-0.37755102040816324,-0.5969387755102041,-0.6887755102040817,-0.5204081632653061,-0.7040816326530612,-0.3877551020408163,-0.6428571428571429,-0.3673469387755102,-0.2755102040816326,-0.7142857142857143,-0.5969387755102041,-0.6224489795918368,-0.6071428571428571,-0.49489795918367346,-0.5408163265306123,-0.5255102040816326,-0.18877551020408162,-0.7755102040816326,-0.4744897959183674,-0.6938775510204082,-0.5102040816326531,-0.6071428571428571,-0.47959183673469385
0.0,0.0,0.09183673469387756,-0.25,-0.015306122448979591,-0.5357142857142857,-0.28061224489795916,-0.6938775510204082,-0.5,-0.7653061224489796,0.0,-0.5102040816326531,-0.40816326530612246,-0.7602040816326531,-0.6428571428571429,-0.9030612244897959,-0.8367346938775511,-1.0,-0.19387755102040816,-0.3826530612244898,-0.5969387755102041,-0.6887755102040817,-0.5204081632653061,-0.7142857142857143,-0.3979591836734694,-0.6581632653061225,-0.37244897959183676,-0.2755102040816326,-0.7193877551020408,-0.6020408163265306,-0.6275510204081632,-0.6122448979591837,-0.5051020408163265,-0.5510204081632653,-0.5255102040816326,-0.18877551020408162,-0.7755102040816326,-0.4744897959183674,-0.6938775510204082,-0.5102040816326531,-0.6071428571428571,-0.4846938775510204
0.0,0.0,0.08762886597938144,-0.24742268041237114,-0.020618556701030927,-0.5257731958762887,-0.29381443298969073,-0.6958762886597938,-0.5103092783505154,-0.7783505154639175,0.0,-0.5154639175257731,-0.4175257731958763,-0.7628865979381443,-0.6494845360824743,-0.9020618556701031,-0.8505154639175257,-1.0,-0.19072164948453607,-0.38144329896907214,-0.6134020618556701,-0.7010309278350515,-0.5360824742268041,-0.711340206185567,-0.4020618556701031,-0.6391752577319587,-0.3711340206185567,-0.27835051546391754,-0.7268041237113402,-0.6030927835051546,-0.6443298969072165,-0.6134020618556701,-0.5154639175257731,-0.5412371134020618,-0.5257731958762887,-0.19072164948453607,-0.7835051546391752,-0.4742268041237113,-0.7061855670103093,-0.5154639175257731,-0.6134020618556701,-0.4845360824742268
0.0,0.0,0.08762886597938144,-0.25257731958762886,-0.020618556701030927,-0.5257731958762887,-0.28350515463917525,-0.6907216494845361,-0.5051546391752577,-0.7628865979381443,0.0,-0.5051546391752577,-0.41237113402061853,-0.7628865979381443,-0.6443298969072165,-0.8969072164948454,-0.845360824742268,-1.0,-0.1958762886597938,-0.3865979381443299,-0.6030927835051546,-0.6907216494845361,-0.5257731958762887,-0.7061855670103093,-0.3865979381443299,-0.6443298969072165,-0.3711340206185567,-0.27835051546391754,-0.7216494845360825,-0.5979381443298969,-0.6237113402061856,-0.6082474226804123,-0.5,-0.5412371134020618,-0.5257731958762887,-0.1958762886597938,-0.7783505154639175,-0.4742268041237113,-0.6958762886597938,-0.5051546391752577,-0.6030927835051546,-0.4793814432989691
0.0,0.0,0.06735751295336788,-0.24870466321243523,-0.046632124352331605,-0.5233160621761658,-0.30569948186528495,-0.694300518134715,-0.5181347150259067,-0.7668393782383419,0.0,-0.5284974093264249,-0.43005181347150256,-0.772020725388601,-0.6735751295336787,-0.9067357512953368,-0.8808290155440415,-1.0,-0.18134715025906736,-0.39896373056994816,-0.6321243523316062,-0.694300518134715,-0.5544041450777202,-0.689119170984456,-0.41450777202072536,-0.616580310880829,-0.35751295336787564,-0.2849740932642487,-0.7461139896373057,-0.5958549222797928,-0.6632124352331606,-0.5906735751295337,-0.538860103626943,-0.5181347150259067,-0.5129533678756477,-0.18134715025906736,-0.7979274611398963,-0.46632124352331605,-0.7253886010362695,-0.49222797927461137,-0.6373056994818653,-0.46113989637305697
0.0,0.0,0.06806282722513089,-0.24607329842931938,-0.04712041884816754,-0.5235602094240838,-0.3089005235602094,-0.6910994764397905,-0.518324607329843,-0.7643979057591623,0.0,-0.5340314136125655,-0.43455497382198954,-0.774869109947644,-0.680628272251309,-0.9057591623036649,-0.8795811518324608,-1.0,-0.17801047120418848,-0.4031413612565445,-0.6387434554973822,-0.6910994764397905,-0.5549738219895288,-0.675392670157068,-0.418848167539267,-0.5968586387434555,-0.35602094240837695,-0.2879581151832461,-0.7486910994764397,-0.5916230366492147,-0.6544502617801047,-0.5706806282722513,-0.5235602094240838,-0.4973821989528796,-0.518324607329843,-0.18848167539267016,-0.806282722513089,-0.4607329842931937,-0.7277486910994765,-0.4712041884816754,-0.6282722513089005,-0.418848167539267
0.0,0.0,0.0582010582010582,-0.24338624338624337,-0.07407407407407407,-0.5238095238095238,-0.3439153439153439,-0.6984126984126984,-0.5608465608465608,-0.783068783068783,0.0,-0.544973544973545,-0.4444444444444444,-0.783068783068783,-0.6931216931216931,-0.9047619047619048,-0.8994708994708994,-1.0,-0.1693121693121693,-0.4126984126984127,-0.6455026455026455,-0.6878306878306878,-0.5661375661375662,-0.656084656084656,-0.41798941798941797,-0.5767195767195767,-0.3439153439153439,-0.2962962962962963,-0.7513227513227513,-0.582010582010582,-0.6666666666666666,-0.5502645502645502,-0.5343915343915344,-0.4708994708994709,-0.5026455026455027,-0.18518518518518517,-0.8042328042328042,-0.4497354497354497,-0.7248677248677249,-0.4444444444444444,-0.6243386243386243,-0.3862433862433862
0.0,0.0,0.06349206349206349,-0.23809523809523808,-0.0582010582010582,-0.5132275132275133,-0.31746031746031744,-0.6878306878306878,-0.5291005291005291,-0.7619047619047619,0.0,-0.544973544973545,-0.43915343915343913,-0.783068783068783,-0.6878306878306878,-0.9047619047619048,-0.8888888888888888,-1.0,-0.1693121693121693,-0.42328042328042326,-0.6349206349206349,-0.6931216931216931,-0.5608465608465608,-0.6613756613756614,-0.4126984126984127,-0.5767195767195767,-0.3386243386243386,-0.30687830687830686,-0.7513227513227513,-0.5925925925925926,-0.6613756613756614,-0.5502645502645502,-0.5238095238095238,-0.47619047619047616,-0.5026455026455027,-0.20105820105820105,-0.798941798941799,-0.4603174603174603,-0.7142857142857143,-0.4497354497354497,-0.6084656084656085,-0.3968253968253968
0.0,0.0,0.053475935828877004,-0.24064171122994651,-0.0748663101604278,-0.5080213903743316,-0.3315508021390374,-0.679144385026738,-0.5508021390374331,-0.7593582887700535,0.0,-0.5347593582887701,-0.44385026737967914,-0.7754010695187166,-0.6951871657754011,-0.9037433155080213,-0.8983957219251337,-1.0,-0.1657754010695187,-0.41711229946524064,-0.6363636363636364,-0.6844919786096256,-0.5614973262032086,-0.6417112299465241,-0.41711229946524064,-0.5614973262032086,-0.33689839572192515,-0.3048128342245989,-0.7540106951871658,-0.5882352941176471,-0.6631016042780749,-0.5454545454545454,-0.5294117647058824,-0.46524064171123,-0.49732620320855614,-0.20320855614973263,-0.7967914438502673,-0.45454545454545453,-0.7219251336898396,-0.44919786096256686,-0.6096256684491979,-0.39572192513368987
0.0,0.0,0.058823529411764705,-0.24064171122994651,-0.0748663101604278,-0.5133689839572193,-0.3315508021390374,-0.6844919786096256,-0.5508021390374331,-0.7647058823529411,0.0,-0.5454545454545454,-0.44919786096256686,-0.7807486631016043,-0.7005347593582888,-0.9037433155080213,-0.9090909090909091,-1.0,-0.1657754010695187,-0.42245989304812837,-0.6417112299465241,-0.6844919786096256,-0.5668449197860963,-0.6470588235294118,-0.42245989304812837,-0.5668449197860963,-0.33689839572192515,-0.31016042780748665,-0.7593582887700535,-0.5828877005347594,-0.6684491978609626,-0.5401069518716578,-0.5294117647058824,-0.46524064171123,-0.49732620320855614,-0.19786096256684493,-0.7967914438502673,-0.44919786096256686,-0.7112299465240641,-0.43315508021390375,-0.6042780748663101,-0.37967914438502676
0.0,0.0,0.061452513966480445,-0.22346368715083798,-0.0782122905027933,-0.49162011173184356,-0.35195530726256985,-0.6703910614525139,-0.5754189944134078,-0.7597765363128491,0.0,-0.5139664804469274,-0.46368715083798884,-0.7653631284916201,-0.7206703910614525,-0.8994413407821229,-0.9441340782122905,-1.0,-0.1787709497206704,-0.40782122905027934,-0.659217877094972,-0.6871508379888268,-0.5810055865921788,-0.6480446927374302,-0.441340782122905,-0.5642458100558659,-0.36312849162011174,-0.30726256983240224,-0.7877094972067039,-0.5977653631284916,-0.6927374301675978,-0.553072625698324,-0.553072625698324,-0.4692737430167598,-0.5307262569832403,-0.2122905027932961,-0.8379888268156425,-0.4748603351955307,-0.7541899441340782,-0.46368715083798884,-0.6424581005586593,-0.40782122905027934
0.0,0.0,0.0625,-0.2215909090909091,-0.07386363636363637,-0.48295454545454547,-0.3522727272727273,-0.6590909090909091,-0.5795454545454546,-0.75,0.0,-0.5113636363636364,-0.4659090909090909,-0.7613636363636364,-0.7329545454545454,-0.9034090909090909,-0.9488636363636364,-1.0,-0.1875,-0.4090909090909091,-0.6704545454545454,-0.6931818181818182,-0.5965909090909091,-0.6534090909090909,-0.44886363636363635,-0.5681818181818182,-0.36363636363636365,-0.3125,-0.7954545454545454,-0.6022727272727273,-0.7102272727272727,-0.5625,-0.5625,-0.4772727272727273,-0.5397727272727273,-0.2215909090909091,-0.8465909090909091,-0.48295454545454547,-0.7613636363636364,-0.4715909090909091,-0.6534090909090909,-0.4147727272727273
0.0,0.0,0.07142857142857142,-0.18452380952380953,-0.07738095238095238,-0.42857142857142855,-0.3630952380952381,-0.6071428571428571,-0.6071428571428571,-0.7023809523809523,0.0,-0.43452380952380953,-0.4880952380952381,-0.7023809523809523,-0.7619047619047619,-0.8452380952380952,-1.0,-0.9523809523809523,-0.19642857142857142,-0.3630952380952381,-0.6964285714285714,-0.6547619047619048,-0.6071428571428571,-0.6190476190476191,-0.4523809523809524,-0.5238095238095238,-0.39285714285714285,-0.2976190476190476,-0.8214285714285714,-0.5952380952380952,-0.7202380952380952,-0.5476190476190477,-0.5714285714285714,-0.4583333333333333,-0.5773809523809523,-0.24404761904761904,-0.8869047619047619,-0.5059523809523809,-0.7916666666666666,-0.48214285714285715,-0.6726190476190477,-0.40476190476190477
0.0,0.0,0.07738095238095238,-0.17261904761904762,-0.07142857142857142,-0.4107142857142857,-0.3630952380952381,-0.5833333333333334,-0.6011904761904762,-0.6845238095238095,0.0,-0.4107142857142857,-0.48214285714285715,-0.6726190476190477,-0.7619047619047619,-0.8214285714285714,-1.0,-0.9345238095238095,-0.19642857142857142,-0.35119047619047616,-0.7023809523809523,-0.6488095238095238,-0.6071428571428571,-0.6071428571428571,-0.44642857142857145,-0.5178571428571429,-0.39880952380952384,-0.2976190476190476,-0.8333333333333334,-0.5892857142857143,-0.7202380952380952,-0.5476190476190477,-0.5773809523809523,-0.4583333333333333,-0.5833333333333334,-0.25,-0.8869047619047619,-0.5,-0.7916666666666666,-0.47619047619047616,-0.6726190476190477,-0.4107142857142857
0.0,0.0,0.07100591715976332,-0.14201183431952663,-0.07692307692307693,-0.35502958579881655,-0.3609467455621302,-0.5266272189349113,-0.5976331360946746,-0.6390532544378699,0.0,-0.35502958579881655,-0.4911242603550296,-0.621301775147929,-0.7633136094674556,-0.7692307692307693,-1.0,-0.8816568047337278,-0.1952662721893491,-0.3136094674556213,-0.7041420118343196,-0.6153846153846154,-0.6094674556213018,-0.5739644970414202,-0.4556213017751479,-0.48520710059171596,-0.3905325443786982,-0.28402366863905326,-0.834319526627219,-0.5798816568047337,-0.727810650887574,-0.5325443786982249,-0.5798816568047337,-0.4437869822485207,-0.5798816568047337,-0.2603550295857988,-0.8875739644970414,-0.5029585798816568,-0.7928994082840237,-0.47928994082840237,-0.6745562130177515,-0.40828402366863903
0.0,0.0,0.07058823529411765,-0.13529411764705881,-0.07647058823529412,-0.3411764705882353,-0.3588235294117647,-0.5117647058823529,-0.5882352941176471,-0.6176470588235294,0.0,-0.3352941176470588,-0.49411764705882355,-0.6058823529411764,-0.7647058823529411,-0.7470588235294118,-1.0,-0.8647058823529412,-0.2,-0.3058823529411765,-0.7058823529411765,-0.6,-0.6058823529411764,-0.5647058823529412,-0.45294117647058824,-0.4764705882352941,-0.3941176470588235,-0.2823529411764706,-0.8352941176470589,-0.5705882352941176,-0.7176470588235294,-0.5235294117647059,-0.5705882352941176,-0.4411764705882353,-0.5764705882352941,-0.25882352941176473,-0.8764705882352941,-0.5,-0.7764705882352941,-0.47058823529411764,-0.6647058823529411,-0.40588235294117647
0.0,0.0,0.07100591715976332,-0.1242603550295858,-0.07692307692307693,-0.31952662721893493,-0.3609467455621302,-0.4911242603550296,-0.591715976331361,-0.6035502958579881,0.0,-0.3136094674556213,-0.4911242603550296,-0.5857988165680473,-0.7692307692307693,-0.7337278106508875,-1.0,-0.8520710059171598,-0.1952662721893491,-0.28994082840236685,-0.7100591715976331,-0.591715976331361,-0.6094674556213018,-0.5562130177514792,-0.4556213017751479,-0.46745562130177515,-0.3905325443786982,-0.27218934911242604,-0.8284023668639053,-0.5621301775147929,-0.7218934911242604,-0.5266272189349113,-0.5739644970414202,-0.4378698224852071,-0.5680473372781065,-0.2603550295857988,-0.8875739644970414,-0.5029585798816568,-0.7810650887573964,-0.47928994082840237,-0.6686390532544378,-0.41420118343195267
0.0,0.0,0.07058823529411765,-0.12352941176470589,-0.07647058823529412,-0.3176470588235294,-0.3588235294117647,-0.49411764705882355,-0.5882352941176471,-0.6058823529411764,0.0,-0.3176470588235294,-0.49411764705882355,-0.5882352941176471,-0.7647058823529411,-0.7352941176470589,-1.0,-0.8470588235294118,-0.2,-0.29411764705882354,-0.7058823529411765,-0.5941176470588235,-0.611764705882353,-0.5529411764705883,-0.4588235294117647,-0.4647058823529412,-0.3941176470588235,-0.27647058823529413,-0.8294117647058824,-0.5647058823529412,-0.7176470588235294,-0.5235294117647059,-0.5764705882352941,-0.4411764705882353,-0.5764705882352941,-0.2647058823529412,-0.8764705882352941,-0.5,-0.7764705882352941,-0.47058823529411764,-0.6647058823529411,-0.4117647058823529
0.0,0.0,0.07017543859649122,-0.12280701754385964,-0.08187134502923976,-0.3216374269005848,-0.36257309941520466,-0.4853801169590643,-0.5906432748538012,-0.5964912280701754,0.0,-0.3157894736842105,-0.49122807017543857,-0.5847953216374269,-0.7602339181286549,-0.7251461988304093,-1.0,-0.847953216374269,-0.19883040935672514,-0.29239766081871343,-0.7076023391812866,-0.5906432748538012,-0.6081871345029239,-0.5497076023391813,-0.45614035087719296,-0.4619883040935672,-0.391812865497076,-0.27485380116959063,-0.8304093567251462,-0.5614035087719298,-0.7192982456140351,-0.5146198830409356,-0.5730994152046783,-0.4327485380116959,-0.5672514619883041,-0.2573099415204678,-0.8771929824561403,-0.49707602339181284,-0.7777777777777778,-0.4678362573099415,-0.6608187134502924,-0.40350877192982454
0.0,0.0,0.07692307692307693,-0.1242603550295858,-0.07692307692307693,-0.3254437869822485,-0.3609467455621302,-0.4911242603550296,-0.5857988165680473,-0.5976331360946746,0.0,-0.31952662721893493,-0.4911242603550296,-0.5857988165680473,-0.757396449704142,-0.7337278106508875,-1.0,-0.8520710059171598,-0.1952662721893491,-0.2958579881656805,-0.7159763313609467,-0.6035502958579881,-0.6153846153846154,-0.5562130177514792,-0.44970414201183434,-0.46153846153846156,-0.39644970414201186,-0.28402366863905326,-0.8402366863905325,-0.5739644970414202,-0.727810650887574,-0.5207100591715976,-0.5739644970414202,-0.4319526627218935,-0.5739644970414202,-0.26627218934911245,-0.893491124260355,-0.5088757396449705,-0.7928994082840237,-0.47928994082840237,-0.6686390532544378,-0.40828402366863903
0.0,0.0,0.06470588235294118,-0.13529411764705881,-0.08235294117647059,-0.3352941176470588,-0.36470588235294116,-0.5,-0.5882352941176471,-0.6058823529411764,0.0,-0.3352941176470588,-0.48823529411764705,-0.6,-0.7647058823529411,-0.7470588235294118,-1.0,-0.8588235294117647,-0.18823529411764706,-0.3,-0.7058823529411765,-0.5941176470588235,-0.6058823529411764,-0.5529411764705883,-0.4470588235294118,-0.4647058823529412,-0.38235294117647056,-0.27647058823529413,-0.8352941176470589,-0.5588235294117647,-0.7294117647058823,-0.5176470588235295,-0.5764705882352941,-0.4294117647058823,-0.5647058823529412,-0.2529411764705882,-0.888235294117647,-0.49411764705882355,-0.7823529411764706,-0.4588235294117647,-0.6588235294117647,-0.38823529411764707
0.0,0.0,0.05952380952380952,-0.13095238095238096,-0.08928571428571429,-0.3333333333333333,-0.36904761904761907,-0.5059523809523809,-0.6011904761904762,-0.6190476190476191,0.0,-0.3333333333333333,-0.4880952380952381,-0.6011904761904762,-0.7678571428571429,-0.75,-1.0,-0.8630952380952381,-0.19047619047619047,-0.30357142857142855,-0.7142857142857143,-0.6011904761904762,-0.6190476190476191,-0.5595238095238095,-0.4642857142857143,-0.4642857142857143,-0.3869047619047619,-0.27976190476190477,-0.8452380952380952,-0.5714285714285714,-0.7380952380952381,-0.5178571428571429,-0.5892857142857143,-0.43452380952380953,-0.5654761904761905,-0.25595238095238093,-0.8928571428571429,-0.5,-0.7976190476190477,-0.4642857142857143,-0.6726190476190477,-0.39285714285714285
0.0,0.0,0.06432748538011696,-0.13450292397660818,-0.08187134502923976,-0.3333333333333333,-0.3567251461988304,-0.49707602339181284,-0.5964912280701754,-0.6081871345029239,0.0,-0.3391812865497076,-0.49122807017543857,-0.6023391812865497,-0.7660818713450293,-0.7426900584795322,-1.0,-0.8538011695906432,-0.1871345029239766,-0.2982456140350877,-0.7076023391812866,-0.5964912280701754,-0.6081871345029239,-0.5497076023391813,-0.4444444444444444,-0.4619883040935672,-0.38011695906432746,-0.27485380116959063,-0.8362573099415205,-0.5672514619883041,-0.7251461988304093,-0.5087719298245614,-0.5730994152046783,-0.4269005847953216,-0.5555555555555556,-0.25146198830409355,-0.8771929824561403,-0.49122807017543857,-0.783625730994152,-0.4619883040935672,-0.6608187134502924,-0.391812865497076
0.0,0.0,0.07058823529411765,-0.13529411764705881,-0.08823529411764706,-0.3411764705882353,-0.36470588235294116,-0.5117647058823529,-0.5941176470588235,-0.6176470588235294,0.0,-0.34705882352941175,-0.48823529411764705,-0.6058823529411764,-0.7647058823529411,-0.7470588235294118,-1.0,-0.8588235294117647,-0.18235294117647058,-0.3058823529411765,-0.711764705882353,-0.6,-0.611764705882353,-0.5529411764705883,-0.45294117647058824,-0.4647058823529412,-0.3764705882352941,-0.2823529411764706,-0.8352941176470589,-0.5647058823529412,-0.7294117647058823,-0.5176470588235295,-0.5764705882352941,-0.4294117647058823,-0.5588235294117647,-0.2529411764705882,-0.8823529411764706,-0.49411764705882355,-0.788235294117647,-0.4588235294117647,-0.6647058823529411,-0.38823529411764707
